track_name,track_id,genre
Deja Vu (feat. Jay-Z),423EcxblW9F4nnQkqcqMlK,contemporary r&b
Ain't No Other Man,7huo2wvrCgRucUsjdSDLQV,contemporary r&b
Check On It (feat. Bun B & Slim Thug),2RWxrpsFshOBFwRBRstUlQ,contemporary r&b
You Give Me Something,28euH5Ny1JXxZAt2KjWp62,contemporary r&b
Beep,5TXNLJ2EENAt3Tf9MX4kT2,contemporary r&b
Bleeding Love,7wZUrN8oemZfsEd1CGkbXE,contemporary r&b
Umbrella,49FYlytm3dAAraYgpoJZux,contemporary r&b
Buy U a Drank (Shawty Snappin') (feat. Yung Joc),1tkMs9wDPknQ3ZHcKDw1ES,contemporary r&b
My Love (feat. T.I.),4NeOWqHmlrGRuBvsLJC9rL,contemporary r&b
Because Of You,6CFPFnS9EcLs2I0nWqtWci,contemporary r&b
Bartender (feat. Akon),1RGIjMFMgJxkZHMDXVYzOJ,contemporary r&b
You,5Y77SQxEr1eiofPeUTPHxM,contemporary r&b
Kiss Kiss (feat. T-Pain),3wKKkGVn7cVSfgPeYYIiXG,contemporary r&b
Hate That I Love You,7iu0WYLdo4yksKf3seaxzI,contemporary r&b
Don't Matter,7I6DceMT3utDOHjcYCbrr4,contemporary r&b
Beautiful Liar,2HWWNoWEEEECwZhAiLg7ib,contemporary r&b
Glamorous,4KTtYhxFtFL7mBwnjkKfLm,contemporary r&b
Lost Without U,4V2F0DZrAXOWq9hkwMMG3x,contemporary r&b
Like a Boy,358bOvBiZCS9fRzNYosw6c,contemporary r&b
Get It Shawty,2a03afRiyAbNAleOByVju4,contemporary r&b
Bed,6TlRNJaezOdzdECnQeRuMM,contemporary r&b
I Tried,2elA6JLRaQ6iB7hxiuTKN4,contemporary r&b
Shortie Like Mine (feat. Chris Brown & Johntá Austin),6oUGAx0vkBcnGzYkvw0ZsA,contemporary r&b
Promise,1pLdjo3lOBbMaoR4ZpybFH,contemporary r&b
Make Me Better,0YkJU6TjjwzsVXUPRIO0DB,contemporary r&b
On the Hotline - Amended Version,1zyqZONW985Cs4osz9wlsu,contemporary r&b
Ice Box,5qhlC4Rzals34zxovrPzKp,contemporary r&b
Wait for You,0U969xYNlAyfzi8P1TaO7u,contemporary r&b
