track_name,track_id,genre
I Love It (feat. Charli XCX),6HZ9VeI5IRFCNQLXhpF4bq,electropop
Part Of Me,1nZzRJbFvCEct3uzu04ZoL,electropop
Primadonna,4sOX1nhpKwFWPvoMMExi3q,electropop
One More Night,4XNrMwGx1SqP01sqkGTDmo,electropop
Give Your Heart a Break,3sP3c86WFjOzHHnbhhZcLA,electropop
Domino,6MAdEUilV2p9RQUqE5bMAK,electropop
Princess of China,4HXOBjwv2RnLpGG4xWOO6N,electropop
Oblivion,3LGsgpx4TfxhXbr07OFKqs,electropop
Stronger (What Doesn't Kill You),6D60klaHqbCl9ySc8VcRss,electropop
Dance Again (feat. Pitbull),2xnoPV3NLescauc0ZJ1MDZ,electropop
Blow Me (One Last Kiss),4k80K0b6KZ2QjAYkXON7q6,electropop
As Long As You Love Me,0pwYLVXVknPSGUQb39cePC,electropop
Chasing The Sun,4b4c0oH7PtrPsI86drzgFs,electropop
Pound The Alarm,5kcE7pp02ezLZaUbbMv3Iq,electropop
Royals,2dLLR6qlu5UJ5gk0dKz0h3,electropop
Heart Attack,1V6gIisPpYqgFeWbMLI0bA,electropop
We Can't Stop,2y4lAQpi5VTNLu2ldeTdUH,electropop
Scream & Shout,2iJuuzV8P9Yz0VSurttIV5,electropop
Beauty And A Beat,190jyVPHYjAqEaOGmMzdyk,electropop
Burn,5lF0pHbsJ0QqyIrLweHJPW,electropop
I Love It (feat. Charli XCX),6HZ9VeI5IRFCNQLXhpF4bq,electropop
Come & Get It,6LoQHIo74tOzQ8EsLEkhgF,electropop
Burn,5lF0pHbsJ0QqyIrLweHJPW,electropop
Habits (Stay High),14OxJlLdcHNpgsm4DRwDOB,electropop
Chandelier,2s1sdSqGcKxpPr5lCl7jAV,electropop
Fancy,3oiMJQAWVaxSubJ7b2VUtX,electropop
Talking Body,2tpfxAXiI52znho4WE3XFA,electropop
Elastic Heart,5S9lfZu1YF8xKkgSsqL2Bd,electropop
